0.028839	-0.016962
0.028945	-0.017011
0.029051	-0.017059
0.029158	-0.017107
0.029264	-0.017155
0.029371	-0.017203
0.029477	-0.017250
0.029584	-0.017298
0.029690	-0.017346
0.029796	-0.017394
0.029903	-0.017441
0.030009	-0.017489
0.030116	-0.017536
0.030222	-0.017584
0.030328	-0.017631
0.030435	-0.017678
0.030541	-0.017725
0.030648	-0.017773
0.030754	-0.017820
0.030860	-0.017867
0.030967	-0.017914
0.031073	-0.017961
0.031180	-0.018008
0.031286	-0.018055
0.031393	-0.018102
0.031499	-0.018149
0.031605	-0.018196
0.031712	-0.018242
0.031818	-0.018289
0.031925	-0.018336
0.032031	-0.018383
0.032137	-0.018429
0.032244	-0.018476
0.032350	-0.018522
0.032457	-0.018568
0.032563	-0.018614
0.032670	-0.018661
0.032776	-0.018707
0.032882	-0.018753
0.032989	-0.018799
0.033095	-0.018845
0.033202	-0.018890
0.033308	-0.018936
0.033414	-0.018982
0.033521	-0.019028
0.033627	-0.019073
0.033734	-0.019119
0.033840	-0.019165
0.033947	-0.019210
0.034053	-0.019256
0.034159	-0.019301
0.034266	-0.019347
0.034372	-0.019392
0.034479	-0.019438
0.034585	-0.019483
0.034691	-0.019528
0.034798	-0.019573
0.034904	-0.019618
0.035011	-0.019662
0.035117	-0.019707
0.035224	-0.019752
0.035330	-0.019796
0.035436	-0.019841
0.035543	-0.019885
0.035649	-0.019929
0.035756	-0.019973
0.035862	-0.020017
0.035968	-0.020061
0.036075	-0.020106
0.036181	-0.020150
0.036288	-0.020193
0.036394	-0.020237
0.036501	-0.020281
0.036607	-0.020325
0.036713	-0.020368
0.036820	-0.020412
0.036926	-0.020455
0.037033	-0.020498
0.037139	-0.020541
0.037245	-0.020584
0.037352	-0.020627
0.037458	-0.020670
0.037565	-0.020714
0.037671	-0.020756
0.037778	-0.020799
0.037884	-0.020841
0.037990	-0.020883
0.038097	-0.020925
0.038203	-0.020967
0.038310	-0.021009
0.038416	-0.021051
0.038522	-0.021093
0.038629	-0.021135
0.038735	-0.021177
0.038842	-0.021218
0.038948	-0.021260
0.039054	-0.021301
0.039161	-0.021343
0.039267	-0.021384
0.039374	-0.021425
0.039480	-0.021467
0.039587	-0.021508
0.039693	-0.021549
0.039799	-0.021590
0.039906	-0.021630
0.040012	-0.021671
0.040119	-0.021712
0.040225	-0.021752
0.040331	-0.021792
0.040438	-0.021833
0.040544	-0.021873
0.040651	-0.021913
0.040757	-0.021953
0.040864	-0.021993
0.040970	-0.022033
0.041076	-0.022073
0.041183	-0.022113
0.041289	-0.022152
0.041396	-0.022192
0.041502	-0.022231
0.041608	-0.022271
0.041715	-0.022310
0.041821	-0.022350
0.041928	-0.022389
0.042034	-0.022428
0.042141	-0.022467
0.042247	-0.022506
0.042353	-0.022545
0.042460	-0.022584
0.042566	-0.022623
0.042673	-0.022662
0.042779	-0.022701
0.042885	-0.022740
0.042992	-0.022779
0.043098	-0.022818
0.043205	-0.022857
0.043311	-0.022896
0.043418	-0.022935
0.043524	-0.022974
0.043630	-0.023013
0.043737	-0.023051
0.043843	-0.023090
0.043950	-0.023129
0.044056	-0.023168
0.044162	-0.023207
0.044269	-0.023245
0.044375	-0.023284
0.044482	-0.023323
0.044588	-0.023362
0.044695	-0.023400
0.044801	-0.023439
0.044907	-0.023478
0.045014	-0.023516
0.045120	-0.023555
0.045227	-0.023594
0.045333	-0.023632
0.045439	-0.023671
0.045546	-0.023710
0.045652	-0.023749
0.045759	-0.023788
0.045865	-0.023827
0.045971	-0.023866
0.046078	-0.023904
0.046184	-0.023943
0.046291	-0.023982
0.046397	-0.024021
0.046504	-0.024059
0.046610	-0.024098
0.046716	-0.024136
0.046823	-0.024175
0.046929	-0.024213
0.047036	-0.024251
0.047142	-0.024290
0.047248	-0.024329
0.047355	-0.024367
0.047461	-0.024406
0.047568	-0.024444
0.047674	-0.024483
0.047781	-0.024522
0.047887	-0.024560
0.047993	-0.024599
0.048100	-0.024637
0.048206	-0.024676
0.048313	-0.024714
0.048419	-0.024753
0.048525	-0.024792
0.048632	-0.024830
0.048738	-0.024868
0.048845	-0.024907
0.048951	-0.024945
0.049058	-0.024983
0.049164	-0.025021
0.049270	-0.025060
0.049377	-0.025098
0.049483	-0.025137
0.049590	-0.025175
0.049696	-0.025214
0.049802	-0.025252
0.049909	-0.025291
0.050015	-0.025329
0.050122	-0.025368
0.050228	-0.025406
0.050335	-0.025445
0.050441	-0.025483
0.050547	-0.025522
0.050654	-0.025560
0.050760	-0.025599
0.050867	-0.025637
0.050973	-0.025675
0.051079	-0.025713
0.051186	-0.025752
0.051292	-0.025790
0.051399	-0.025829
0.051505	-0.025867
0.051612	-0.025905
0.051718	-0.025943
0.051824	-0.025981
0.051931	-0.026019
0.052037	-0.026058
0.052144	-0.026096
0.052250	-0.026134
0.052356	-0.026172
0.052463	-0.026210
0.052569	-0.026248
0.052676	-0.026286
0.052782	-0.026323
0.052889	-0.026361
0.052995	-0.026399
0.053101	-0.026437
0.053208	-0.026475
0.053314	-0.026513
0.053421	-0.026551
0.053527	-0.026589
0.053633	-0.026627
0.053740	-0.026665
0.053846	-0.026703
0.053953	-0.026740
0.054059	-0.026778
0.054165	-0.026816
0.054272	-0.026854
0.054378	-0.026892
0.054485	-0.026929
0.054591	-0.026967
0.054698	-0.027004
0.054804	-0.027042
0.054910	-0.027079
0.055017	-0.027117
0.055123	-0.027154
0.055230	-0.027192
0.055336	-0.027229
0.055442	-0.027267
0.055549	-0.027304
0.055655	-0.027342
0.055762	-0.027379
0.055868	-0.027416
0.055975	-0.027454
0.056081	-0.027491
0.056187	-0.027528
0.056294	-0.027564
0.056400	-0.027601
0.056507	-0.027638
0.056613	-0.027674
0.056719	-0.027711
0.056826	-0.027748
0.056932	-0.027784
0.057039	-0.027821
0.057145	-0.027857
0.057252	-0.027894
0.057358	-0.027930
0.057464	-0.027967
0.057571	-0.028003
0.057677	-0.028039
0.057784	-0.028075
0.057890	-0.028112
0.057996	-0.028148
0.058103	-0.028184
0.058209	-0.028219
0.058316	-0.028255
0.058422	-0.028291
0.058529	-0.028326
0.058635	-0.028362
0.058741	-0.028398
0.058848	-0.028434
0.058954	-0.028469
0.059061	-0.028505
0.059167	-0.028541
0.059273	-0.028576
0.059380	-0.028612
0.059486	-0.028648
0.059593	-0.028683
0.059699	-0.028719
0.059806	-0.028754
0.059912	-0.028790
0.060018	-0.028825
0.060125	-0.028860
0.060231	-0.028895
0.060338	-0.028931
0.060444	-0.028966
0.060550	-0.029001
0.060657	-0.029036
0.060763	-0.029071
0.060870	-0.029106
0.060976	-0.029141
0.061082	-0.029176
0.061189	-0.029211
0.061295	-0.029246
0.061402	-0.029280
0.061508	-0.029315
0.061615	-0.029350
0.061721	-0.029384
0.061827	-0.029419
0.061934	-0.029453
0.062040	-0.029488
0.062147	-0.029522
0.062253	-0.029557
0.062359	-0.029592
0.062466	-0.029627
0.062572	-0.029661
0.062679	-0.029695
0.062785	-0.029730
0.062892	-0.029765
0.062998	-0.029799
0.063104	-0.029834
0.063211	-0.029868
0.063317	-0.029902
0.063424	-0.029937
0.063530	-0.029971
0.063636	-0.030005
0.063743	-0.030039
0.063849	-0.030073
0.063956	-0.030107
0.064062	-0.030141
0.064169	-0.030176
0.064275	-0.030210
0.064381	-0.030244
0.064488	-0.030278
0.064594	-0.030312
0.064701	-0.030346
0.064807	-0.030379
0.064913	-0.030413
0.065020	-0.030447
0.065126	-0.030480
0.065233	-0.030513
0.065339	-0.030546
0.065446	-0.030579
0.065552	-0.030613
0.065658	-0.030646
0.065765	-0.030679
0.065871	-0.030713
0.065978	-0.030746
0.066084	-0.030779
0.066190	-0.030812
0.066297	-0.030845
0.066403	-0.030878
0.066510	-0.030910
0.066616	-0.030943
0.066723	-0.030976
0.066829	-0.031008
0.066935	-0.031040
0.067042	-0.031073
0.067148	-0.031106
0.067255	-0.031138
0.067361	-0.031171
0.067467	-0.031203
0.067574	-0.031236
0.067680	-0.031268
0.067787	-0.031301
0.067893	-0.031333
0.068000	-0.031366
0.068106	-0.031398
0.068212	-0.031430
0.068319	-0.031463
0.068425	-0.031495
0.068532	-0.031527
0.068638	-0.031559
0.068744	-0.031591
0.068851	-0.031623
0.068957	-0.031655
0.069064	-0.031687
0.069170	-0.031719
0.069276	-0.031751
0.069383	-0.031783
0.069489	-0.031814
0.069596	-0.031846
0.069702	-0.031878
0.069809	-0.031909
0.069915	-0.031941
0.070021	-0.031973
0.070128	-0.032004
0.070234	-0.032036
0.070341	-0.032068
0.070447	-0.032100
0.070553	-0.032131
0.070660	-0.032163
0.070766	-0.032195
0.070873	-0.032226
0.070979	-0.032258
0.071086	-0.032290
0.071192	-0.032321
0.071298	-0.032353
0.071405	-0.032385
0.071511	-0.032416
0.071618	-0.032447
0.071724	-0.032478
0.071830	-0.032510
0.071937	-0.032541
0.072043	-0.032573
0.072150	-0.032604
0.072256	-0.032636
0.072363	-0.032667
0.072469	-0.032698
0.072575	-0.032730
0.072682	-0.032761
0.072788	-0.032792
0.072895	-0.032823
0.073001	-0.032853
0.073107	-0.032884
0.073214	-0.032915
0.073320	-0.032945
0.073427	-0.032976
0.073533	-0.033007
0.073640	-0.033038
0.073746	-0.033068
0.073852	-0.033099
0.073959	-0.033129
0.074065	-0.033160
0.074172	-0.033190
0.074278	-0.033221
0.074384	-0.033251
0.074491	-0.033281
0.074597	-0.033311
0.074704	-0.033341
0.074810	-0.033371
0.074917	-0.033401
0.075023	-0.033431
0.075129	-0.033461
0.075236	-0.033491
0.075342	-0.033522
0.075449	-0.033552
0.075555	-0.033582
0.075661	-0.033612
0.075768	-0.033642
0.075874	-0.033672
0.075981	-0.033702
0.076087	-0.033732
0.076193	-0.033762
0.076300	-0.033792
0.076406	-0.033821
0.076513	-0.033851
0.076619	-0.033881
0.076726	-0.033911
0.076832	-0.033941
0.076938	-0.033970
0.077045	-0.034000
0.077151	-0.034029
0.077258	-0.034059
0.077364	-0.034089
0.077470	-0.034118
0.077577	-0.034147
0.077683	-0.034177
0.077790	-0.034206
0.077896	-0.034236
0.078003	-0.034265
0.078109	-0.034295
0.078215	-0.034324
0.078322	-0.034354
0.078428	-0.034384
0.078535	-0.034413
0.078641	-0.034443
0.078747	-0.034472
0.078854	-0.034501
0.078960	-0.034531
0.079067	-0.034560
0.079173	-0.034589
0.079280	-0.034618
0.079386	-0.034648
0.079492	-0.034677
0.079599	-0.034706
0.079705	-0.034736
0.079812	-0.034765
0.079918	-0.034794
0.080024	-0.034823
0.080131	-0.034852
0.080237	-0.034881
0.080344	-0.034910
0.080450	-0.034938
0.080557	-0.034967
0.080663	-0.034995
0.080769	-0.035024
0.080876	-0.035053
0.080982	-0.035081
0.081089	-0.035110
0.081195	-0.035138
0.081301	-0.035166
0.081408	-0.035195
0.081514	-0.035223
0.081621	-0.035252
0.081727	-0.035279
0.081834	-0.035307
0.081940	-0.035335
0.082046	-0.035363
0.082153	-0.035392
0.082259	-0.035420
0.082366	-0.035448
0.082472	-0.035476
0.082578	-0.035504
0.082685	-0.035532
0.082791	-0.035561
0.082898	-0.035589
0.083004	-0.035617
0.083111	-0.035645
0.083217	-0.035673
0.083323	-0.035701
0.083430	-0.035728
0.083536	-0.035757
0.083643	-0.035784
0.083749	-0.035812
0.083855	-0.035840
0.083962	-0.035868
0.084068	-0.035896
0.084175	-0.035924
0.084281	-0.035952
0.084387	-0.035979
0.084494	-0.036007
0.084600	-0.036035
0.084707	-0.036063
0.084813	-0.036090
0.084920	-0.036118
0.085026	-0.036146
0.085132	-0.036174
0.085239	-0.036203
0.085345	-0.036230
0.085452	-0.036258
0.085558	-0.036287
0.085664	-0.036315
0.085771	-0.036343
0.085877	-0.036371
0.085984	-0.036399
0.086090	-0.036427
0.086197	-0.036455
0.086303	-0.036482
0.086409	-0.036511
0.086516	-0.036539
0.086622	-0.036567
0.086729	-0.036595
0.086835	-0.036624
0.086941	-0.036652
0.087048	-0.036680
0.087154	-0.036708
0.087261	-0.036735
0.087367	-0.036763
0.087474	-0.036790
0.087580	-0.036818
0.087686	-0.036846
0.087793	-0.036874
0.087899	-0.036901
0.088006	-0.036929
0.088112	-0.036957
0.088218	-0.036984
0.088325	-0.037012
0.088431	-0.037040
0.088538	-0.037067
0.088644	-0.037095
0.088751	-0.037122
0.088857	-0.037149
0.088963	-0.037177
0.089070	-0.037204
0.089176	-0.037232
0.089283	-0.037259
0.089389	-0.037287
0.089495	-0.037315
0.089602	-0.037343
0.089708	-0.037370
0.089815	-0.037398
0.089921	-0.037426
0.090028	-0.037453
0.090134	-0.037481
0.090240	-0.037508
0.090347	-0.037536
0.090453	-0.037564
0.090560	-0.037591
0.090666	-0.037619
0.090772	-0.037646
0.090879	-0.037674
0.090985	-0.037701
0.091092	-0.037729
0.091198	-0.037756
0.091304	-0.037784
0.091411	-0.037811
0.091517	-0.037839
0.091624	-0.037866
0.091730	-0.037894
0.091837	-0.037922
0.091943	-0.037950
0.092049	-0.037977
0.092156	-0.038005
0.092262	-0.038033
0.092369	-0.038061
0.092475	-0.038088
0.092581	-0.038116
0.092688	-0.038144
0.092794	-0.038171
0.092901	-0.038199
0.093007	-0.038226
0.093114	-0.038254
0.093220	-0.038282
0.093326	-0.038310
0.093433	-0.038338
0.093539	-0.038365
0.093646	-0.038393
0.093752	-0.038421
0.093858	-0.038448
0.093965	-0.038475
0.094071	-0.038502
0.094178	-0.038529
0.094284	-0.038556
0.094391	-0.038584
0.094497	-0.038611
0.094603	-0.038638
0.094710	-0.038665
0.094816	-0.038692
0.094923	-0.038719
0.095029	-0.038746
0.095135	-0.038773
0.095242	-0.038800
0.095348	-0.038826
0.095455	-0.038853
0.095561	-0.038880
0.095668	-0.038907
0.095774	-0.038933
0.095880	-0.038960
0.095987	-0.038987
0.096093	-0.039014
0.096200	-0.039041
0.096306	-0.039068
0.096412	-0.039095
0.096519	-0.039121
0.096625	-0.039148
0.096732	-0.039174
0.096838	-0.039201
0.096945	-0.039228
0.097051	-0.039254
0.097157	-0.039281
0.097264	-0.039308
0.097370	-0.039334
0.097477	-0.039361
0.097583	-0.039387
0.097689	-0.039414
0.097796	-0.039440
0.097902	-0.039466
0.098009	-0.039492
0.098115	-0.039519
0.098222	-0.039545
0.098328	-0.039572
0.098434	-0.039599
0.098541	-0.039625
0.098647	-0.039652
0.098754	-0.039678
0.098860	-0.039705
0.098966	-0.039731
0.099073	-0.039758
0.099179	-0.039784
0.099286	-0.039811
0.099392	-0.039837
0.099498	-0.039863
0.099605	-0.039890
0.099711	-0.039917
0.099818	-0.039943
0.099924	-0.039970
0.100031	-0.039996
0.100137	-0.040022
0.100243	-0.040048
0.100350	-0.040074
0.100456	-0.040100
0.100563	-0.040125
0.100669	-0.040151
0.100775	-0.040177
0.100882	-0.040203
0.100988	-0.040229
0.101095	-0.040255
0.101201	-0.040280
0.101308	-0.040306
0.101414	-0.040332
0.101520	-0.040357
0.101627	-0.040382
0.101733	-0.040407
0.101840	-0.040432
0.101946	-0.040458
0.102052	-0.040483
0.102159	-0.040508
0.102265	-0.040534
0.102372	-0.040560
0.102478	-0.040585
0.102585	-0.040610
0.102691	-0.040635
0.102797	-0.040661
0.102904	-0.040686
0.103010	-0.040711
0.103117	-0.040736
0.103223	-0.040761
0.103329	-0.040786
0.103436	-0.040812
0.103542	-0.040837
0.103649	-0.040862
0.103755	-0.040887
0.103862	-0.040912
0.103968	-0.040937
0.104074	-0.040962
0.104181	-0.040986
0.104287	-0.041011
0.104394	-0.041036
0.104500	-0.041062
0.104606	-0.041087
0.104713	-0.041112
0.104819	-0.041137
0.104926	-0.041162
0.105032	-0.041187
0.105139	-0.041212
0.105245	-0.041237
0.105351	-0.041262
0.105458	-0.041287
0.105564	-0.041312
0.105671	-0.041337
0.105777	-0.041362
0.105883	-0.041387
0.105990	-0.041413
0.106096	-0.041438
0.106203	-0.041462
0.106309	-0.041487
0.106415	-0.041512
0.106522	-0.041536
0.106628	-0.041560
0.106735	-0.041585
0.106841	-0.041609
0.106948	-0.041634
0.107054	-0.041658
0.107160	-0.041682
0.107267	-0.041706
0.107373	-0.041731
0.107480	-0.041755
0.107586	-0.041779
0.107692	-0.041803
0.107799	-0.041827
0.107905	-0.041851
0.108012	-0.041875
0.108118	-0.041899
0.108225	-0.041923
0.108331	-0.041947
0.108437	-0.041971
0.108544	-0.041995
0.108650	-0.042019
0.108757	-0.042043
0.108863	-0.042067
0.108969	-0.042091
0.109076	-0.042115
0.109182	-0.042139
0.109289	-0.042163
0.109395	-0.042186
0.109502	-0.042210
0.109608	-0.042234
0.109714	-0.042258
0.109821	-0.042281
0.109927	-0.042305
0.110034	-0.042329
0.110140	-0.042352
0.110246	-0.042376
0.110353	-0.042400
0.110459	-0.042424
0.110566	-0.042448
0.110672	-0.042472
0.110779	-0.042495
0.110885	-0.042520
0.110991	-0.042544
0.111098	-0.042567
0.111204	-0.042591
0.111311	-0.042615
0.111417	-0.042639
0.111523	-0.042663
0.111630	-0.042687
0.111736	-0.042711
0.111843	-0.042735
0.111949	-0.042759
0.112056	-0.042783
0.112162	-0.042807
0.112268	-0.042830
0.112375	-0.042854
0.112481	-0.042877
0.112588	-0.042900
0.112694	-0.042924
0.112800	-0.042947
0.112907	-0.042970
0.113013	-0.042994
0.113120	-0.043017
0.113226	-0.043041
0.113333	-0.043064
0.113439	-0.043087
0.113545	-0.043110
0.113652	-0.043133
0.113758	-0.043156
0.113865	-0.043179
0.113971	-0.043202
0.114077	-0.043225
0.114184	-0.043248
0.114290	-0.043272
0.114397	-0.043295
0.114503	-0.043318
0.114609	-0.043341
0.114716	-0.043364
0.114822	-0.043387
0.114929	-0.043410
0.115035	-0.043433
0.115142	-0.043457
0.115248	-0.043480
0.115354	-0.043503
0.115461	-0.043526
0.115567	-0.043549
0.115674	-0.043572
0.115780	-0.043595
0.115886	-0.043618
0.115993	-0.043641
0.116099	-0.043663
0.116206	-0.043687
0.116312	-0.043710
0.116419	-0.043734
0.116525	-0.043757
0.116631	-0.043780
0.116738	-0.043803
0.116844	-0.043827
0.116951	-0.043850
0.117057	-0.043873
0.117163	-0.043896
0.117270	-0.043919
0.117376	-0.043943
0.117483	-0.043966
0.117589	-0.043989
0.117696	-0.044013
0.117802	-0.044036
0.117908	-0.044060
0.118015	-0.044082
0.118121	-0.044105
0.118228	-0.044128
0.118334	-0.044151
0.118440	-0.044173
0.118547	-0.044196
0.118653	-0.044219
0.118760	-0.044242
0.118866	-0.044265
0.118973	-0.044288
0.119079	-0.044311
0.119185	-0.044333
0.119292	-0.044355
0.119398	-0.044378
0.119505	-0.044400
0.119611	-0.044423
0.119717	-0.044445
0.119824	-0.044468
0.119930	-0.044491
0.120037	-0.044514
0.120143	-0.044536
0.120250	-0.044559
0.120356	-0.044581
0.120462	-0.044604
0.120569	-0.044626
0.120675	-0.044649
0.120782	-0.044671
0.120888	-0.044694
0.120994	-0.044716
0.121101	-0.044739
0.121207	-0.044761
0.121314	-0.044784
0.121420	-0.044806
0.121527	-0.044828
0.121633	-0.044851
0.121739	-0.044873
0.121846	-0.044896
0.121952	-0.044919
0.122059	-0.044942
0.122165	-0.044964
0.122271	-0.044987
0.122378	-0.045010
0.122484	-0.045032
0.122591	-0.045055
0.122697	-0.045078
0.122803	-0.045100
0.122910	-0.045123
0.123016	-0.045146
0.123123	-0.045168
0.123229	-0.045191
0.123336	-0.045214
0.123442	-0.045237
0.123548	-0.045260
0.123655	-0.045282
0.123761	-0.045304
0.123868	-0.045326
0.123974	-0.045349
0.124080	-0.045371
0.124187	-0.045393
0.124293	-0.045415
0.124400	-0.045438
0.124506	-0.045460
0.124613	-0.045482
0.124719	-0.045504
0.124825	-0.045526
0.124932	-0.045547
0.125038	-0.045569
0.125145	-0.045591
0.125251	-0.045613
0.125357	-0.045635
0.125464	-0.045657
0.125570	-0.045679
0.125677	-0.045701
0.125783	-0.045723
0.125890	-0.045746
0.125996	-0.045767
0.126102	-0.045789
0.126209	-0.045811
0.126315	-0.045833
0.126422	-0.045855
0.126528	-0.045877
0.126634	-0.045899
0.126741	-0.045920
0.126847	-0.045942
0.126954	-0.045964
0.127060	-0.045986
0.127167	-0.046008
0.127273	-0.046029
0.127379	-0.046051
0.127486	-0.046074
0.127592	-0.046095
0.127699	-0.046117
0.127805	-0.046140
0.127911	-0.046162
0.128018	-0.046184
0.128124	-0.046206
0.128231	-0.046228
0.128337	-0.046250
0.128444	-0.046272
0.128550	-0.046294
0.128656	-0.046316
0.128763	-0.046339
0.128869	-0.046361
0.128976	-0.046383
0.129082	-0.046404
0.129188	-0.046426
0.129295	-0.046447
0.129401	-0.046469
0.129508	-0.046491
0.129614	-0.046512
0.129720	-0.046534
0.129827	-0.046556
0.129933	-0.046577
0.130040	-0.046598
0.130146	-0.046620
0.130253	-0.046641
0.130359	-0.046662
0.130465	-0.046683
0.130572	-0.046704
0.130678	-0.046725
0.130785	-0.046747
0.130891	-0.046768
0.130997	-0.046790
0.131104	-0.046811
0.131210	-0.046832
0.131317	-0.046853
0.131423	-0.046875
0.131530	-0.046896
0.131636	-0.046917
0.131742	-0.046938
0.131849	-0.046959
0.131955	-0.046981
0.132062	-0.047002
0.132168	-0.047023
0.132274	-0.047044
0.132381	-0.047065
0.132487	-0.047086
0.132594	-0.047107
0.132700	-0.047128
0.132807	-0.047149
0.132913	-0.047171
0.133019	-0.047192
0.133126	-0.047214
0.133232	-0.047235
0.133339	-0.047256
0.133445	-0.047278
0.133551	-0.047299
0.133658	-0.047320
0.133764	-0.047341
0.133871	-0.047363
0.133977	-0.047384
0.134084	-0.047406
0.134190	-0.047428
0.134296	-0.047449
0.134403	-0.047470
0.134509	-0.047491
0.134616	-0.047511
0.134722	-0.047532
0.134828	-0.047553
0.134935	-0.047574
0.135041	-0.047595
0.135148	-0.047615
0.135254	-0.047636
0.135361	-0.047657
0.135467	-0.047677
